fifa_id,name,squad_id,team,position,price,status,total_points,avg_points,matches_played,percent_selected,round_1_points,round_2_points,round_3_points,round_4_points,next_fixture,betano_matched_name,betano_match_score,anytime_scorer_odd,anytime_scorer_prob,first_scorer_odd,first_scorer_prob,last_scorer_odd,match_home,match_away,is_home,opponent,match_home_win_odd,match_draw_odd,match_away_win_odd,match_btts_prob,match_over_25_odd,match_over_25_prob,match_over_35_odd,team_over_05_odd,team_over_15_odd,team_score_prob,team_score_2_prob,team_cs_prob,team_qualify_odd,team_win2_odd,opp_over_05_odd,opp_score_prob,opp_cs_prob,stat_GS,stat_AS,stat_CS,stat_GC,stat_MP,stat_YC,stat_RC,stat_ST,stat_SB,stat_CC,stat_PS,stat_T,stat_S,stat_SXI,stat_OG,stat_PC,stat_PW,stat_FK,round_1_SXI,round_1_MP,round_1_AS,round_1_YC,round_1_RC,round_1_OG,round_1_PW,round_1_PC,round_1_CS,round_1_GS,round_1_GC,round_1_PS,round_1_T,round_1_CC,round_1_ST,round_1_FK,round_1_S,round_1_SB,round_2_SXI,round_2_MP,round_2_AS,round_2_YC,round_2_RC,round_2_OG,round_2_PW,round_2_PC,round_2_CS,round_2_GS,round_2_GC,round_2_PS,round_2_T,round_2_CC,round_2_ST,round_2_FK,round_2_S,round_2_SB,round_3_SXI,round_3_MP,round_3_AS,round_3_YC,round_3_RC,round_3_OG,round_3_PW,round_3_PC,round_3_CS,round_3_GS,round_3_GC,round_3_PS,round_3_T,round_3_CC,round_3_ST,round_3_FK,round_3_S,round_3_SB,round_4_SXI,round_4_MP,round_4_AS,round_4_YC,round_4_RC,round_4_OG,round_4_PW,round_4_PC,round_4_CS,round_4_GS,round_4_GC,round_4_PS,round_4_T,round_4_CC,round_4_ST,round_4_FK,round_4_S,round_4_SB
1084,Martín Zubimendi,41,Spain,MID,6.1,playing,0,0.0,0,0.2,,,,,,Martin Zubimendi,100.0,6.0,0.1667,14.5,0.069,15.0,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,Pedro Porro,41,Spain,DEF,5.5,playing,23,11.5,2,4.5,,7.0,,16.0,,Pedro Porro,100.0,8.5,0.1176,21.0,0.0476,21.0,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,1.0,0.0,2.0,0.0,180.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1086,Aymeric Laporte,41,Spain,DEF,5.5,playing,35,8.8,4,13.9,9.0,12.0,7.0,7.0,,Aymeric Laporte,100.0,9.75,0.1026,24.0,0.0417,25.0,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,1.0,4.0,0.0,359.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1087,Alejandro Grimaldo,41,Spain,DEF,4.9,playing,0,0.0,0,0.7,,,,,,Álex Grimaldo,100.0,7.7,0.1299,19.0,0.0526,19.5,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,Marc Cucurella,41,Spain,DEF,5.1,playing,37,9.3,4,36.8,7.0,10.0,7.0,13.0,,Marc Cucurella,100.0,9.0,0.1111,23.0,0.0435,23.0,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,3.0,4.0,0.0,360.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1089,Pau Cubarsí,41,Spain,DEF,5.0,playing,28,7.0,4,7.1,7.0,7.0,7.0,7.0,,Pau Cubarsi,100.0,13.0,0.0769,35.0,0.0286,35.0,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,4.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1092,Lamine Yamal,41,Spain,MID,10.0,playing,14,3.5,4,37.3,1.0,7.0,3.0,3.0,,Lamine Yamal,100.0,2.5,0.4,5.4,0.1852,5.4,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,1.0,0.0,4.0,0.0,225.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1093,Ferran Torres,41,Spain,FWD,7.8,playing,5,1.3,4,1.9,2.0,1.0,1.0,1.0,,Ferran Torres,100.0,2.57,0.3891,5.5,0.1818,5.5,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,4.0,0.0,159.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,Mikel Oyarzabal,41,Spain,FWD,8.1,playing,33,8.3,4,11.5,2.0,15.0,2.0,14.0,,Mikel Oyarzabal,100.0,2.02,0.495,4.05,0.2469,4.05,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,4.0,1.0,4.0,0.0,301.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
1095,Borja Iglesias,41,Spain,FWD,6.8,playing,0,0.0,0,0.1,,,,,,,,150.0,0.0067,,,,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Víctor Muñoz,41,Spain,FWD,4.0,playing,0,0.0,0,0.4,,,,,,Victor Munoz,100.0,3.7,0.2703,8.5,0.1176,8.5,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,David Raya,41,Spain,GK,5.0,playing,0,0.0,0,7.5,,,,,,,,150.0,0.0067,,,,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,Unai Simón,41,Spain,GK,5.0,playing,28,7.0,4,10.8,7.0,7.0,7.0,7.0,,,,150.0,0.0067,,,,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,4.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,Joan García,41,Spain,GK,4.0,playing,0,0.0,0,0.9,,,,,,,,150.0,0.0067,,,,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Marcos Llorente,41,Spain,DEF,5.5,playing,21,10.5,2,4.4,9.0,,12.0,,,Marcos Llorente,100.0,9.75,0.1026,24.0,0.0417,25.0,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,1.0,2.0,0.0,180.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
1104,Rodri,41,Spain,MID,7.5,playing,14,3.5,4,1.6,3.0,3.0,4.0,4.0,,Rodri,100.0,6.4,0.1562,15.5,0.0645,16.0,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,4.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1105,Dani Olmo,41,Spain,MID,7.7,playing,14,3.5,4,1.7,1.0,8.0,1.0,4.0,,Dani Olmo,100.0,3.85,0.2597,9.0,0.1111,9.0,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,1.0,4.0,0.0,171.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1106,Pedri,41,Spain,MID,8.1,playing,13,3.3,4,7.1,2.0,3.0,4.0,4.0,,Pedri,100.0,6.7,0.1493,16.5,0.0606,17.0,Portugal,Spain,False,Portugal,3.95,3.6,1.98,0.5556,1.7,0.5211,2.57,1.18,1.8,0.7631,0.5556,0.3408,1.47,,1.37,0.6592,0.2369,0.0,0.0,4.0,0.0,309.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1133,Johan Manzambi,43,Switzerland,MID,5.6,playing,35,8.8,4,10.5,1.0,15.0,13.0,6.0,,Johan Manzambi,100.0,4.3,0.2326,9.0,0.1111,9.0,Switzerland,Colombia,True,Colombia,3.5,3.15,2.22,0.4859,2.07,0.4282,3.35,1.47,2.95,0.6152,0.339,0.2906,2.1,,1.27,0.7094,0.3848,3.0,2.0,1.0,3.0,200.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1135,Granit Xhaka,43,Switzerland,MID,6.2,playing,16,4.0,4,2.3,2.0,10.0,1.0,3.0,,Granit Xhaka,100.0,6.5,0.1538,14.0,0.0714,14.5,Switzerland,Colombia,True,Colombia,3.5,3.15,2.22,0.4859,2.07,0.4282,3.35,1.47,2.95,0.6152,0.339,0.2906,2.1,,1.27,0.7094,0.3848,1.0,0.0,1.0,3.0,360.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1137,Michel Aebischer,43,Switzerland,MID,5.9,playing,9,2.3,4,0.0,3.0,4.0,1.0,1.0,,Michel Aebischer,100.0,7.9,0.1266,17.5,0.0571,18.0,Switzerland,Colombia,True,Colombia,3.5,3.15,2.22,0.4859,2.07,0.4282,3.35,1.47,2.95,0.6152,0.339,0.2906,2.1,,1.27,0.7094,0.3848,0.0,0.0,3.0,1.0,155.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,Remo Freuler,43,Switzerland,MID,5.9,playing,14,3.5,4,0.1,7.0,2.0,2.0,3.0,,Remo Freuler,100.0,7.6,0.1316,16.5,0.0606,17.0,Switzerland,Colombia,True,Colombia,3.5,3.15,2.22,0.4859,2.07,0.4282,3.35,1.47,2.95,0.6152,0.339,0.2906,2.1,,1.27,0.7094,0.3848,0.0,0.0,2.0,2.0,359.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1139,Ardon Jashari,43,Switzerland,MID,5.2,playing,1,1.0,1,0.0,1.0,,,,,Ardon Jashari,100.0,10.0,0.1,22.0,0.0455,23.0,Switzerland,Colombia,True,Colombia,3.5,3.15,2.22,0.4859,2.07,0.4282,3.35,1.47,2.95,0.6152,0.339,0.2906,2.1,,1.27,0.7094,0.3848,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,Fabian Rieder,43,Switzerland,MID,6.2,playing,6,2.0,3,0.0,1.0,4.0,,1.0,,Fabian Rieder,100.0,6.2,0.1613,13.5,0.0741,13.5,Switzerland,Colombia,True,Colombia,3.5,3.15,2.22,0.4859,2.07,0.4282,3.35,1.47,2.95,0.6152,0.339,0.2906,2.1,,1.27,0.7094,0.3848,0.0,0.0,2.0,1.0,115.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1141,Manuel Akanji,43,Switzerland,DEF,5.0,playing,15,3.8,4,2.8,2.0,2.0,2.0,9.0,,Manuel Akanji,100.0,12.5,0.08,28.0,0.0357,29.0,Switzerland,Colombia,True,Colombia,3.5,3.15,2.22,0.4859,2.07,0.4282,3.35,1.47,2.95,0.6152,0.339,0.2906,2.1,,1.27,0.7094,0.3848,0.0,0.0,1.0,3.0,360.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1142,Ricardo Rodríguez,43,Switzerland,DEF,4.5,playing,22,5.5,4,1.2,9.0,2.0,2.0,9.0,,Ricardo Rodríguez,100.0,12.5,0.08,28.0,0.0357,29.0,Switzerland,Colombia,True,Colombia,3.5,3.15,2.22,0.4859,2.07,0.4282,3.35,1.47,2.95,0.6152,0.339,0.2906,2.1,,1.27,0.7094,0.3848,0.0,0.0,2.0,2.0,359.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1143,Nico Elvedi,43,Switzerland,DEF,4.3,playing,14,3.5,4,1.1,2.0,1.0,2.0,9.0,,Nico Elvedi,100.0,12.5,0.08,28.0,0.0357,29.0,Switzerland,Colombia,True,Colombia,3.5,3.15,2.22,0.4859,2.07,0.4282,3.35,1.47,2.95,0.6152,0.339,0.2906,2.1,,1.27,0.7094,0.3848,0.0,0.0,1.0,3.0,360.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
